label,team1,team2,seed,winner,end_reason,duration_secs
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,49,team1,kill,40.98
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,50,team1,kill,39.52
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,51,team1,kill,53.22
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,52,team1,kill,50.73
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,53,team1,kill,49.38
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,54,team1,kill,42.48
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,55,team1,kill,42.10
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,56,team1,kill,57.48
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,57,team2,kill,21.92
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,58,team1,kill,49.95
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,59,team1,kill,54.72
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,60,team1,kill,54.72
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,61,team1,kill,54.37
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,62,team1,kill,42.48
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,63,team1,kill,40.98
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,64,team1,kill,60.78
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,65,team1,kill,57.87
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,66,team1,kill,58.63
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,67,team1,kill,54.25
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,68,team1,kill,54.25
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,69,team1,kill,42.03
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,70,team1,kill,39.52
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,71,team1,kill,42.23
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,72,team1,kill,51.40
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,73,team1,kill,49.38
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,74,team1,kill,48.03
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,75,team1,kill,42.48
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,76,team1,kill,41.02
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,77,team1,kill,68.32
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,78,team1,kill,40.98
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,79,team1,kill,68.43
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,80,team1,kill,41.03
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,81,team1,kill,57.48
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,82,team1,kill,48.82
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,83,team1,kill,57.87
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,84,team1,kill,39.47
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,85,team1,kill,54.25
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,86,team1,kill,49.92
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,87,team1,kill,42.23
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,88,team1,kill,41.02
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,89,team1,kill,39.50
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,90,team1,kill,42.55
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,91,team1,kill,57.87
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,92,team1,kill,40.98
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,93,team1,kill,35.72
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,94,team1,kill,61.05
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,95,team1,kill,39.03
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,96,team1,kill,40.98
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,97,team1,kill,54.72
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,98,team1,kill,57.48
BasicArena|mirrored|Rogue+Shaman_vs_Hunter+Shaman,Rogue+Shaman,Hunter+Shaman,99,team1,kill,55.73
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,0,team2,kill,43.63
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,1,team2,kill,49.93
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,2,team2,kill,35.53
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,3,team1,kill,55.07
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,4,team1,kill,33.47
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,5,team2,kill,141.53
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,6,team1,kill,30.95
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,7,team1,kill,35.02
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,8,team1,kill,41.13
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,9,team1,kill,39.70
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,10,team2,kill,53.80
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,11,team1,kill,31.22
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,12,team1,kill,36.62
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,13,team1,kill,55.43
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,14,team1,kill,44.27
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,15,team2,kill,130.45
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,16,team1,kill,86.80
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,17,team2,kill,29.00
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,18,team1,kill,52.00
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,19,team2,kill,52.33
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,20,team1,kill,66.93
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,21,team2,kill,53.62
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,22,team2,kill,44.25
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,23,team1,kill,53.55
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,24,team1,kill,81.20
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,25,team1,kill,40.25
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,26,team2,kill,43.12
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,27,team1,kill,51.20
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,28,team1,kill,31.03
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,29,team1,kill,37.92
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,30,team2,kill,36.57
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,31,team1,kill,56.55
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,32,team2,kill,41.32
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,33,team2,kill,32.52
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,34,team1,kill,57.55
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,35,team1,kill,31.82
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,36,team1,kill,57.32
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,37,team1,kill,48.27
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,38,team1,kill,51.42
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,39,team1,kill,33.12
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,40,team2,kill,60.35
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,41,team1,kill,32.57
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,42,team1,kill,35.87
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,43,team2,kill,37.58
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,44,team2,kill,38.30
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,45,team2,kill,34.23
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,46,team1,kill,41.22
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,47,team2,kill,29.98
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,48,team1,kill,54.37
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,49,team1,kill,64.17
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,50,team1,kill,38.50
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,51,team1,kill,35.48
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,52,team1,kill,33.95
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,53,team2,kill,46.75
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,54,team1,kill,31.97
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,55,team1,kill,36.13
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,56,team2,kill,70.25
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,57,team2,kill,47.02
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,58,team1,kill,37.58
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,59,team2,kill,54.12
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,60,team2,kill,33.18
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,61,team1,kill,33.10
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,62,team1,kill,51.15
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,63,team2,kill,33.20
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,64,team1,kill,55.35
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,65,team1,kill,34.05
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,66,team1,kill,37.25
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,67,team1,kill,42.20
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,68,team1,kill,58.87
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,69,team1,kill,31.03
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,70,team1,kill,55.77
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,71,team2,kill,40.98
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,72,team2,kill,32.73
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,73,team1,kill,40.83
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,74,team2,kill,30.97
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,75,team1,kill,30.88
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,76,team1,kill,39.02
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,77,team1,kill,32.73
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,78,team1,kill,35.25
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,79,team2,kill,29.87
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,80,team1,kill,66.93
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,81,team2,kill,47.03
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,82,team2,kill,65.03
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,83,team1,kill,38.98
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,84,team1,kill,49.25
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,85,team1,kill,34.42
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,86,team2,kill,38.27
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,87,team1,kill,34.32
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,88,team1,kill,31.17
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,89,team2,kill,33.35
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,90,team1,kill,44.00
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,91,team1,kill,45.55
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,92,team1,kill,40.17
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,93,team1,kill,33.52
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,94,team2,kill,46.72
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,95,team1,kill,52.50
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,96,team1,kill,37.80
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,97,team1,kill,47.83
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,98,team1,kill,30.57
BasicArena|mirrored|Warlock+Shaman_vs_Warrior+Shaman,Warlock+Shaman,Warrior+Shaman,99,team1,kill,80.89
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,0,team1,kill,36.25
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,1,team2,kill,27.37
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,2,team1,kill,36.48
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,3,team1,kill,49.77
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,4,team1,kill,27.35
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,5,team1,kill,41.92
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,6,team2,kill,24.33
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,7,team2,kill,49.43
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,8,team1,kill,40.52
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,9,team1,kill,40.52
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,10,team2,kill,38.38
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,11,team1,kill,40.52
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,12,team1,kill,40.52
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,13,team1,kill,41.92
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,14,team2,kill,53.25
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,15,team1,kill,42.03
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,16,team1,kill,40.03
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,17,team2,kill,50.28
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,18,team2,kill,33.75
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,19,team1,kill,40.52
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,20,team2,kill,37.12
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,21,team2,kill,20.82
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,22,team1,kill,39.00
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,23,team2,kill,33.30
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,24,team1,kill,40.52
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,25,team1,kill,36.85
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,26,team1,kill,25.58
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,27,team2,kill,52.43
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,28,team1,kill,38.75
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,29,team1,kill,36.25
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,30,team1,kill,39.00
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,31,team1,kill,31.88
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,32,team2,kill,24.33
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,33,team2,kill,49.53
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,34,team1,kill,39.00
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,35,team1,kill,40.37
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,36,team2,kill,39.58
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,37,team1,kill,38.75
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,38,team1,kill,39.00
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,39,team2,kill,49.65
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,40,team2,kill,29.60
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,41,team2,kill,37.43
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,42,team1,kill,40.52
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,43,team2,kill,55.45
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,44,team1,kill,39.00
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,45,team1,kill,39.00
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,46,team1,kill,41.92
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,47,team2,kill,53.27
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,48,team2,kill,50.78
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,49,team1,kill,38.75
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,50,team1,kill,42.03
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,51,team1,kill,39.38
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,52,team2,kill,37.43
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,53,team1,kill,35.30
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,54,team2,kill,32.47
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,55,team1,kill,32.32
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,56,team1,kill,40.52
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,57,team1,kill,27.35
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,58,team1,kill,40.02
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,59,team1,kill,31.88
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,60,team1,kill,39.00
BasicArena|mirrored|Mage+Shaman_vs_Rogue+Shaman,Mage+Shaman,Rogue+Shaman,61,team1,kill,34.32
